,Date,EUR_USD,EUR_GBP
90,2020-05-06,1.0838581323623657,0.8710100054740906
91,2020-05-07,1.0798553228378296,0.8760200142860413
92,2020-05-08,1.0837171077728271,0.8755900263786316
93,2020-05-11,1.0839520692825317,0.8727999925613403
94,2020-05-12,1.080940842628479,0.8766000270843506
95,2020-05-13,1.0846810340881348,0.8851400017738342
96,2020-05-14,1.08236825466156,0.8839700222015381
97,2020-05-15,1.0806955099105835,0.883400022983551
98,2020-05-18,1.0821340084075928,0.8951500058174133
99,2020-05-19,1.0915124416351318,0.8946099877357483
100,2020-05-20,1.0927767753601074,0.891480028629303
101,2020-05-21,1.0982975959777832,0.8970999717712402
102,2020-05-22,1.0952903032302856,0.8957700133323669
103,2020-05-25,1.0907801389694214,0.895110011100769
104,2020-05-26,1.0902997255325317,0.8933799862861633
105,2020-05-27,1.0981770753860474,0.8901000022888184
106,2020-05-28,1.1016855239868164,0.8981900215148926
107,2020-05-29,1.1079105138778687,0.8991100192070007
108,2020-06-01,1.1118524074554443,0.9003700017929077
109,2020-06-02,1.1125946044921875,0.8909500241279602
110,2020-06-03,1.118943691253662,0.8890500068664551
111,2020-06-04,1.1235954761505127,0.8933600187301636
112,2020-06-05,1.1337867975234985,0.8989899754524231
113,2020-06-08,1.1319515705108643,0.8894400000572205
114,2020-06-09,1.1305567026138306,0.8876799941062927
115,2020-06-10,1.1332215070724487,0.891480028629303
116,2020-06-11,1.1365444660186768,0.8941400051116943
117,2020-06-12,1.1288082599639893,0.8977000117301941
118,2020-06-15,1.1252011060714722,0.8994500041007996
119,2020-06-16,1.1337740421295166,0.8970000147819519
120,2020-06-17,1.1265701055526733,0.895110011100769
121,2020-06-18,1.1242902278900146,0.895579993724823
122,2020-06-19,1.1211000680923462,0.9018999934196472
123,2020-06-22,1.1177555322647095,0.9051399827003479
124,2020-06-23,1.1279679536819458,0.902209997177124
125,2020-06-24,1.1312345266342163,0.9031400084495544
126,2020-06-25,1.1250872611999512,0.9062899947166443
127,2020-06-26,1.1222084760665894,0.9029399752616882
128,2020-06-29,1.1225864887237549,0.9093000292778015
129,2020-06-30,1.1247202157974243,0.9135599732398987
130,2020-07-01,1.1235954761505127,0.9065999984741211
131,2020-07-02,1.1251378059387207,0.9025999903678894
132,2020-07-03,1.1237848997116089,0.901390016078949
133,2020-07-06,1.1247202157974243,0.9014899730682373
134,2020-07-07,1.1312856674194336,0.9052900075912476
135,2020-07-08,1.1275228261947632,0.8988999724388123
136,2020-07-09,1.1339154243469238,0.8987799882888794
137,2020-07-10,1.1287955045700073,0.8954300284385681
138,2020-07-13,1.1310042142868042,0.8956000208854675
139,2020-07-14,1.134549617767334,0.9038199782371521
140,2020-07-15,1.1410704851150513,0.9077699780464172
141,2020-07-16,1.1417193412780762,0.9066900014877319
142,2020-07-17,1.139211654663086,0.9067000150680542
143,2020-07-20,1.1442956924438477,0.9101499915122986
144,2020-07-21,1.1458691358566284,0.9047999978065491
145,2020-07-22,1.15340256690979,0.9059500098228455
146,2020-07-23,1.1568717956542969,0.9085100293159485
147,2020-07-24,1.1596084833145142,0.9108099937438965
148,2020-07-27,1.1652567386627197,0.910610020160675
149,2020-07-28,1.1769275665283203,0.9130300283432007
150,2020-07-29,1.171879529953003,0.9066799879074097
151,2020-07-30,1.1782865524291992,0.9075700044631958
152,2020-07-31,1.1872254610061646,0.904990017414093
153,2020-08-03,1.1782310009002686,0.8992300033569336
154,2020-08-04,1.1763322353363037,0.8992999792098999
155,2020-08-05,1.181544303894043,0.9028400182723999
156,2020-08-06,1.187281847000122,0.904420018196106
157,2020-08-07,1.1876484155654907,0.9037500023841858
158,2020-08-10,1.1782727241516113,0.9026399850845337
159,2020-08-11,1.1737778186798096,0.8975399732589722
160,2020-08-12,1.1736538410186768,0.8992499709129333
161,2020-08-13,1.179380178451538,0.9039300084114075
162,2020-08-14,1.1816558837890625,0.9039999842643738
163,2020-08-17,1.1852554082870483,0.9043999910354614
164,2020-08-18,1.1876484155654907,0.9059000015258789
165,2020-08-19,1.1947859525680542,0.9014000296592712
166,2020-08-20,1.1843500137329102,0.9034000039100647
167,2020-08-21,1.1873664855957031,0.8977000117301941
168,2020-08-24,1.1798018217086792,0.9009600281715393
169,2020-08-25,1.1794538497924805,0.902239978313446
170,2020-08-26,1.183501958847046,0.8998000025749207
171,2020-08-27,1.1842728853225708,0.8955000042915344
172,2020-08-28,1.1819632053375244,0.8950999975204468
173,2020-08-31,1.1918240785598755,0.8922899961471558
174,2020-09-01,1.193901538848877,0.8932899832725525
175,2020-09-02,1.1923214197158813,0.889769971370697
176,2020-09-03,1.184735894203186,0.8873400092124939
177,2020-09-04,1.1839784383773804,0.8926500082015991
178,2020-09-07,1.183445930480957,0.8933799862861633
179,2020-09-08,1.1821727752685547,0.8979600071907043
180,2020-09-09,1.177024483680725,0.9074000120162964
181,2020-09-10,1.1806375980377197,0.9080100059509277
182,2020-09-11,1.1824384927749634,0.9231500029563904
183,2020-09-14,1.1842728853225708,0.9244800209999084
184,2020-09-15,1.187000036239624,0.9235600233078003
185,2020-09-16,1.1844412088394165,0.919189989566803
186,2020-09-17,1.1803449392318726,0.9107199907302856
187,2020-09-18,1.1848200559616089,0.913100004196167
188,2020-09-21,1.1845533847808838,0.915880024433136
189,2020-09-22,1.176800012588501,0.9175999760627747
190,2020-09-23,1.1708368062973022,0.9186000227928162
191,2020-09-24,1.1658544540405273,0.9162999987602234
192,2020-09-25,1.1673243045806885,0.9150500297546387
193,2020-09-28,1.1635348796844482,0.9113699793815613
194,2020-09-29,1.167883276939392,0.9071400165557861
195,2020-09-30,1.1742050647735596,0.9126399755477905
196,2020-10-01,1.1726078987121582,0.9071900248527527
197,2020-10-02,1.1744946241378784,0.9113699793815613
198,2020-10-05,1.1720443964004517,0.9063100218772888
199,2020-10-06,1.1792453527450562,0.9074000120162964
200,2020-10-07,1.1737639904022217,0.9109200239181519
201,2020-10-08,1.176747441291809,0.9108999967575073
202,2020-10-09,1.1767003536224365,0.909250020980835
203,2020-10-12,1.181683897972107,0.9067000150680542
204,2020-10-13,1.1816140413284302,0.9041299819946289
205,2020-10-14,1.1742188930511475,0.9076200127601624
206,2020-10-15,1.1743981838226318,0.902459979057312
207,2020-10-16,1.1707134246826172,0.9073299765586853
208,2020-10-19,1.1715501546859741,0.9061800241470337
209,2020-10-20,1.176885962486267,0.9087899923324585
210,2020-10-21,1.1829839944839478,0.9131699800491333
211,2020-10-22,1.1853959560394287,0.9025800228118896
212,2020-10-23,1.1815024614334106,0.9033700227737427
213,2020-10-26,1.1848480701446533,0.9075999855995178
214,2020-10-27,1.1809443235397339,0.9072499871253967
215,2020-10-28,1.1784114837646484,0.9040899872779846
216,2020-10-29,1.1748672723770142,0.90420001745224
217,2020-10-30,1.1678695678710938,0.9030500054359436
218,2020-11-02,1.1642121076583862,0.9005699753761292
219,2020-11-03,1.1642799377441406,0.900600016117096
220,2020-11-04,1.176221489906311,0.8963000178337097
221,2020-11-05,1.17326819896698,0.9047300219535828
222,2020-11-06,1.1817537546157837,0.8993499875068665
223,2020-11-09,1.1893010139465332,0.9022499918937683
224,2020-11-10,1.182732105255127,0.8978300094604492
225,2020-11-11,1.1818794012069702,0.8911600112915039
226,2020-11-12,1.1780297756195068,0.8907300233840942
227,2020-11-13,1.1803393363952637,0.8998000025749207
228,2020-11-16,1.1845253705978394,0.8959199786186218
229,2020-11-17,1.1859441995620728,0.8967999815940857
230,2020-11-18,1.186366319656372,0.8949000239372253
231,2020-11-19,1.1847639083862305,0.8936600089073181
232,2020-11-20,1.1866477727890015,0.8956000208854675
233,2020-11-23,1.1866477727890015,0.8918099999427795
234,2020-11-24,1.1842728853225708,0.8884900212287903
235,2020-11-25,1.1900511980056763,0.8903099894523621
236,2020-11-26,1.1920002698898315,0.8901000022888184
237,2020-11-27,1.191599726676941,0.8920000195503235
238,2020-11-30,1.1971460580825806,0.8978899717330933
239,2020-12-01,1.193816065788269,0.8950499892234802
240,2020-12-02,1.2074378728866577,0.8993099927902222
241,2020-12-03,1.2114603519439697,0.9060199856758118
242,2020-12-04,1.2145650386810303,0.9026600122451782
243,2020-12-07,1.212135910987854,0.9033499956130981
244,2020-12-08,1.2113136053085327,0.9068199992179871
245,2020-12-09,1.2110936641693115,0.9057999849319458
246,2020-12-10,1.207875370979309,0.9035500288009644
247,2020-12-11,1.2144293785095215,0.9126600027084351
248,2020-12-14,1.213340401649475,0.9109799861907959
249,2020-12-15,1.214889645576477,0.9113399982452393
250,2020-12-16,1.2154301404953003,0.9039499759674072
251,2020-12-17,1.2199585437774658,0.9031500220298767
252,2020-12-18,1.226271629333496,0.9035900235176086
253,2020-12-21,1.221612811088562,0.9114800095558167
254,2020-12-22,1.2236906290054321,0.9099000096321106
255,2020-12-23,1.2186651229858398,0.9093599915504456
256,2020-12-24,1.2191405296325684,0.9026700258255005
257,2020-12-25,1.2184720039367676,0.8974300026893616
258,2020-12-28,1.2205095291137695,0.8992000222206116
259,2020-12-29,1.2223445177078247,0.907260000705719
260,2020-12-30,1.225295066833496,0.9075899720191956
261,2020-12-31,1.2299896478652954,0.9023600220680237
262,2021-01-01,1.218026876449585,0.8849200010299683
263,2021-01-04,1.2250697612762451,0.8951699733734131
264,2021-01-05,1.2251598834991455,0.9025999903678894
265,2021-01-06,1.230027437210083,0.9024099707603455
266,2021-01-07,1.2341108322143555,0.9055799841880798
267,2021-01-08,1.227144479751587,0.9041600227355957
268,2021-01-11,1.2186205387115479,0.9015300273895264
269,2021-01-12,1.2160701751708984,0.8991000056266785
270,2021-01-13,1.2208894491195679,0.8930799961090088
271,2021-01-14,1.2162491083145142,0.890999972820282
272,2021-01-15,1.2151259183883667,0.8879600167274475
273,2021-01-18,1.2068113088607788,0.8889200091362
274,2021-01-19,1.207729458808899,0.889270007610321
275,2021-01-20,1.2138868570327759,0.8895999789237976
276,2021-01-21,1.2115631103515625,0.8863499760627747
277,2021-01-22,1.2166293859481812,0.8860099911689758
278,2021-01-25,1.216944694519043,0.8889399766921997
279,2021-01-26,1.214624047279358,0.8880000114440918
280,2021-01-27,1.216299295425415,0.8850899934768677
281,2021-01-28,1.2105072736740112,0.8853800296783447
282,2021-01-29,1.2120037078857422,0.8830999732017517
283,2021-02-01,1.2123857736587524,0.8850399851799011
284,2021-02-02,1.2068694829940796,0.8823300004005432
285,2021-02-03,1.203905463218689,0.8812299966812134
286,2021-02-04,1.2042388916015625,0.8823000192642212
287,2021-02-05,1.1966731548309326,0.8749499917030334
288,2021-02-08,1.2048773765563965,0.8769500255584717
289,2021-02-09,1.2053595781326294,0.8767600059509277
290,2021-02-10,1.2119992971420288,0.8769099712371826
291,2021-02-11,1.2121212482452393,0.8760700225830078
292,2021-02-12,1.2131506204605103,0.8781700134277344
293,2021-02-15,1.2122093439102173,0.8738800287246704
294,2021-02-16,1.2132196426391602,0.8719000220298767
295,2021-02-17,1.2092483043670654,0.8705000281333923
296,2021-02-18,1.2048004865646362,0.8686699867248535
297,2021-02-19,1.209189772605896,0.8656499981880188
298,2021-02-22,1.2126356363296509,0.8641999959945679
299,2021-02-23,1.2166796922683716,0.864579975605011
300,2021-02-24,1.215214490890503,0.8607000112533569
301,2021-02-25,1.2171372175216675,0.8601999878883362
302,2021-02-26,1.2160420417785645,0.867900013923645
303,2021-03-01,1.208956003189087,0.8651700019836426
304,2021-03-02,1.2051095962524414,0.8647699952125549
305,2021-03-03,1.208546757698059,0.8659899830818176
306,2021-03-04,1.2050660848617554,0.8652300238609314
307,2021-03-05,1.1967735290527344,0.8613100051879883
308,2021-03-08,1.1925631761550903,0.8607900142669678
309,2021-03-09,1.185171127319336,0.8573099970817566
310,2021-03-10,1.1897906064987183,0.8565999865531921
311,2021-03-11,1.1926058530807495,0.8557999730110168
312,2021-03-12,1.1986095905303955,0.8565499782562256
313,2021-03-15,1.1950000524520874,0.8578199744224548
314,2021-03-16,1.1925773620605469,0.8579999804496765
315,2021-03-17,1.190164566040039,0.8561000227928162
316,2021-03-18,1.1982792615890503,0.8573899865150452
317,2021-03-19,1.1918240785598755,0.8558599948883057
318,2021-03-22,1.1883116960525513,0.8590199947357178
319,2021-03-23,1.193303108215332,0.8608300089836121
320,2021-03-24,1.1840205192565918,0.8622900247573853
321,2021-03-25,1.1813069581985474,0.8624100089073181
322,2021-03-26,1.1776621341705322,0.8564900159835815
323,2021-03-29,1.1788004636764526,0.8547000288963318
324,2021-03-30,1.177100658416748,0.8543400168418884
325,2021-03-31,1.1723604202270508,0.8527899980545044
326,2021-04-01,1.1728830337524414,0.8506500124931335
327,2021-04-02,1.177994966506958,0.8511999845504761
328,2021-04-05,1.176816701889038,0.8507000207901001
329,2021-04-06,1.1818934679031372,0.8493099808692932
330,2021-04-07,1.1874228715896606,0.8586999773979187
331,2021-04-08,1.1873664855957031,0.8640000224113464
332,2021-04-09,1.1915684938430786,0.867389976978302
333,2021-04-12,1.1900511980056763,0.8677399754524231
334,2021-04-13,1.1914690732955933,0.8659999966621399
335,2021-04-14,1.1954143047332764,0.8687199950218201
336,2021-04-15,1.1986095905303955,0.869700014591217
337,2021-04-16,1.1971746683120728,0.8682600259780884
338,2021-04-19,1.1969454288482666,0.866129994392395
339,2021-04-20,1.204529047012329,0.8605999946594238
340,2021-04-21,1.2032392024993896,0.8632199764251709
341,2021-04-22,1.2037750482559204,0.8639900088310242
342,2021-04-23,1.2014753818511963,0.8681100010871887
343,2021-04-26,1.2089852094650269,0.8717899918556213
344,2021-04-27,1.2081671953201294,0.8692700266838074
345,2021-04-28,1.2090305089950562,0.8694000244140625
346,2021-04-29,1.213592290878296,0.8694000244140625
347,2021-04-30,1.2127091884613037,0.8690999746322632
348,2021-05-03,1.2027760744094849,0.8702899813652039
349,2021-05-04,1.2061271667480469,0.8672199845314026
350,2021-05-05,1.2015043497085571,0.8650000095367432
351,2021-05-06,1.2007973194122314,0.8632299900054932
352,2021-05-07,1.2068549394607544,0.8682199716567993
353,2021-05-10,1.2171076536178589,0.8667399883270264
354,2021-05-11,1.2140932083129883,0.8591200113296509
355,2021-05-12,1.2144500017166138,0.8589000105857849
356,2021-05-13,1.2078505754470825,0.8587899804115295
357,2021-05-14,1.207729458808899,0.8597300052642822
358,2021-05-17,1.2150373458862305,0.861549973487854
359,2021-05-18,1.2156872749328613,0.8591899871826172
360,2021-05-19,1.2223997116088867,0.8614400029182434
361,2021-05-20,1.217285394668579,0.8626000285148621
362,2021-05-21,1.222538709640503,0.8615999817848206
363,2021-05-24,1.2183235883712769,0.8613200187683105
364,2021-05-25,1.2214635610580444,0.8628100156784058
365,2021-05-26,1.2249093055725098,0.8659999966621399
366,2021-05-27,1.21925950050354,0.8634999990463257
367,2021-05-28,1.2193188667297363,0.8583999872207642
368,2021-05-31,1.2190067768096924,0.8583999872207642
369,2021-06-01,1.223286509513855,0.8597699999809265
370,2021-06-02,1.2217769622802734,0.8629699945449829
371,2021-06-03,1.220986247062683,0.8615300059318542
372,2021-06-04,1.2133007049560547,0.8598999977111816
373,2021-06-07,1.2168411016464233,0.859000027179718
374,2021-06-08,1.2193634510040283,0.8598799705505371
375,2021-06-09,1.217285394668579,0.860230028629303
376,2021-06-10,1.218200445175171,0.8629999756813049
377,2021-06-11,1.2172558307647705,0.859000027179718
378,2021-06-14,1.2110203504562378,0.857699990272522
379,2021-06-15,1.212224006652832,0.8590800166130066
380,2021-06-16,1.2127091884613037,0.8610100150108337
381,2021-06-17,1.1995586156845093,0.857200026512146
382,2021-06-18,1.1913414001464844,0.854640007019043
383,2021-06-21,1.1873664855957031,0.8590899705886841
384,2021-06-22,1.1912561655044556,0.8554199934005737
385,2021-06-23,1.1936734914779663,0.8555999994277954
386,2021-06-24,1.1933174133300781,0.8539999723434448
387,2021-06-25,1.1930327415466309,0.8570700287818909
388,2021-06-28,1.1942152976989746,0.8593699932098389
389,2021-06-29,1.1928904056549072,0.8593999743461609
390,2021-06-30,1.1901928186416626,0.8597699999809265
391,2021-07-01,1.1856770515441895,0.8572900295257568
392,2021-07-02,1.1846235990524292,0.8608899712562561
393,2021-07-05,1.1856207847595215,0.8571000099182129
394,2021-07-06,1.186380386352539,0.8562399744987488
395,2021-07-07,1.1824523210525513,0.8563600182533264
396,2021-07-08,1.17933988571167,0.8544999957084656
397,2021-07-09,1.184800386428833,0.8589800000190735
398,2021-07-12,1.187295913696289,0.8541300296783447
399,2021-07-13,1.186521053314209,0.854200005531311
400,2021-07-14,1.1775373220443726,0.8527100086212158
401,2021-07-15,1.1833338737487793,0.8536999821662903
402,2021-07-16,1.1811814308166504,0.8540899753570557
403,2021-07-19,1.1814005374908447,0.8580999970436096
404,2021-07-20,1.1793843507766724,0.8626000285148621
405,2021-07-21,1.1784114837646484,0.8640300035476685
406,2021-07-22,1.179273009300232,0.8598099946975708
407,2021-07-23,1.1772738695144653,0.8546900153160095
408,2021-07-26,1.1773432493209839,0.8557999730110168
409,2021-07-27,1.1807769536972046,0.8537399768829346
410,2021-07-28,1.1823126077651978,0.8514400124549866
411,2021-07-29,1.1845955848693848,0.8515999913215637
412,2021-07-30,1.1892997026443481,0.8514999747276306
413,2021-08-02,1.186704158782959,0.8538699746131897
414,2021-08-03,1.1874650716781616,0.8547000288963318
415,2021-08-04,1.1869436502456665,0.8527899980545044
416,2021-08-05,1.1837401390075684,0.8521599769592285
417,2021-08-06,1.1835720539093018,0.8495699763298035
418,2021-08-09,1.1749500036239624,0.8471999764442444
419,2021-08-10,1.17384672164917,0.8474000096321106
420,2021-08-11,1.172333002090454,0.8470199704170227
421,2021-08-12,1.1741899251937866,0.8465499877929688
422,2021-08-13,1.173626184463501,0.8496800065040588
423,2021-08-16,1.179467797279358,0.850629985332489
424,2021-08-17,1.177994966506958,0.8508300185203552
425,2021-08-18,1.1709738969802856,0.8519999980926514
426,2021-08-19,1.1703298091888428,0.8514800071716309
427,2021-08-20,1.1676595211029053,0.8565800189971924
428,2021-08-23,1.1697548627853394,0.8585000038146973
429,2021-08-24,1.1744533777236938,0.8555999994277954
430,2021-08-25,1.175309181213379,0.8562399744987488
431,2021-08-26,1.1774401664733887,0.8551499843597412
432,2021-08-27,1.1756407022476196,0.8578900098800659
433,2021-08-30,1.1799006462097168,0.857200026512146
434,2021-08-31,1.1796904802322388,0.857200026512146
435,2021-09-01,1.1810280084609985,0.8586999773979187
436,2021-09-02,1.1840906143188477,0.8597000241279602
437,2021-09-03,1.1876484155654907,0.8581100106239319
438,2021-09-06,1.1885942220687866,0.8574000000953674
439,2021-09-07,1.1875073909759521,0.8578000068664551
440,2021-09-08,1.184356927871704,0.8594300150871277
441,2021-09-09,1.1819101572036743,0.8584399819374084
442,2021-09-10,1.1825922727584839,0.8542299866676331
443,2021-09-13,1.1811953783035278,0.8534299731254578
444,2021-09-14,1.1811953783035278,0.8533999919891357
445,2021-09-15,1.1804981231689453,0.8546299934387207
446,2021-09-16,1.1819995641708374,0.8533899784088135
447,2021-09-17,1.176747441291809,0.8525699973106384
448,2021-09-20,1.1729930639266968,0.8542699813842773
449,2021-09-21,1.1730204820632935,0.8582900166511536
450,2021-09-22,1.17229163646698,0.858299970626831
451,2021-09-23,1.168770432472229,0.8582599759101868
452,2021-09-24,1.1740258932113647,0.8555999994277954
453,2021-09-27,1.1723054647445679,0.8575699925422668
454,2021-09-28,1.1696795225143433,0.8535900115966797
455,2021-09-29,1.1686338186264038,0.863099992275238
456,2021-09-30,1.1601601839065552,0.8637999892234802
457,2021-10-01,1.1574475765228271,0.8592699766159058
458,2021-10-04,1.160725712776184,0.8550999760627747
459,2021-10-05,1.1618449687957764,0.8536499738693237
460,2021-10-06,1.1596084833145142,0.8509200215339661
461,2021-10-07,1.1555349826812744,0.8500999808311462
462,2021-10-08,1.1559758186340332,0.8485999703407288
463,2021-10-11,1.1566041707992554,0.8493300080299377
464,2021-10-12,1.1553747653961182,0.8497999906539917
465,2021-10-13,1.15340256690979,0.8492000102996826
466,2021-10-14,1.1599582433700562,0.8483499884605408
467,2021-10-15,1.159151554107666,0.8479200005531311
468,2021-10-18,1.1597026586532593,0.8426499962806702
469,2021-10-19,1.161386251449585,0.8453999757766724
470,2021-10-20,1.1631964445114136,0.8432000279426575
471,2021-10-21,1.1655012369155884,0.8429800271987915
472,2021-10-22,1.1625338792800903,0.8428999781608582
473,2021-10-25,1.1640088558197021,0.8456000089645386
474,2021-10-26,1.161170482635498,0.8433799743652344
475,2021-10-27,1.1598236560821533,0.8423500061035156
476,2021-10-28,1.1600120067596436,0.8446099758148193
477,2021-10-29,1.1683608293533325,0.8463799953460693
478,2021-11-01,1.1556684970855713,0.8445299863815308
479,2021-11-02,1.1599582433700562,0.849399983882904
480,2021-11-03,1.1579434871673584,0.8503000140190125
481,2021-11-04,1.1615750789642334,0.8481500148773193
482,2021-11-05,1.1555349826812744,0.8553799986839294
483,2021-11-08,1.1568851470947266,0.8574299812316895
484,2021-11-09,1.159151554107666,0.854200005531311
485,2021-11-10,1.1595547199249268,0.8550000190734863
486,2021-11-11,1.148593544960022,0.8560900092124939
487,2021-11-12,1.145081877708435,0.8564299941062927
488,2021-11-15,1.144164800643921,0.8527200222015381
489,2021-11-16,1.1366478204727173,0.8475499749183655
490,2021-11-17,1.1321182250976562,0.8428999781608582
491,2021-11-18,1.1321182250976562,0.8389999866485596
492,2021-11-19,1.1368415355682373,0.8420600295066833
493,2021-11-22,1.1275737285614014,0.8391000032424927
494,2021-11-23,1.12421452999115,0.8390399813652039
495,2021-11-24,1.1244926452636719,0.8406299948692322
496,2021-11-25,1.1202975511550903,0.8403400182723999
497,2021-11-26,1.1209630966186523,0.8417999744415283
498,2021-11-29,1.1293182373046875,0.8464099764823914
499,2021-11-30,1.1293437480926514,0.8480600118637085
500,2021-12-01,1.1330289840698242,0.8521000146865845
501,2021-12-02,1.1319515705108643,0.8522999882698059
502,2021-12-03,1.1306205987930298,0.8500199913978577
503,2021-12-06,1.1304799318313599,0.8539999723434448
504,2021-12-07,1.128668189048767,0.8506900072097778
505,2021-12-08,1.1276500225067139,0.8510000109672546
506,2021-12-09,1.1345586776733398,0.858739972114563
507,2021-12-10,1.1293309926986694,0.8539299964904785
508,2021-12-13,1.131183385848999,0.8531200289726257
509,2021-12-14,1.1285407543182373,0.8538699746131897
510,2021-12-15,1.1261261701583862,0.8508599996566772
511,2021-12-16,1.1290758848190308,0.8512300252914429
512,2021-12-17,1.1334141492843628,0.850570023059845
513,2021-12-20,1.1243535280227661,0.849810004234314
514,2021-12-21,1.1277517080307007,0.853600025177002
515,2021-12-22,1.128757357597351,0.8505899906158447
516,2021-12-23,1.1328877210617065,0.8482400178909302
517,2021-12-24,1.132733702659607,0.8443899750709534
518,2021-12-27,1.1324259042739868,0.8446499705314636
519,2021-12-28,1.1330032348632812,0.8427799940109253
520,2021-12-29,1.1314777135849,0.8418800234794617
521,2021-12-30,1.1360150575637817,0.8414000272750854
522,2021-12-31,1.132502794265747,0.8385499715805054
